Oligo_Identity,New_title,koff_median_MAX_181206,koff_err_MAX_181206,kon_inferred_MAX_181206,kon_err_MAX_181206,koff_median_MAX_190503,koff_err_MAX_190503,kon_inferred_MAX_190503,kon_err_MAX_190503,koff_median_MAX_190510_d3,koff_err_MAX_190510_d3,kon_inferred_MAX_190510_d3,kon_err_MAX_190510_d3,koff_median_Pho4_181206,koff_err_Pho4_181206,kon_inferred_Pho4_181206,kon_err_Pho4_181206,koff_median_Pho4_181217,koff_err_Pho4_181217,kon_inferred_Pho4_181217,kon_err_Pho4_181217,koff_median_Pho4_200710_d2,koff_err_Pho4_200710_d2,kon_inferred_Pho4_200710_d2,kon_err_Pho4_200710_d2
1,Motif + GT/AC repeat 1,0.0448844236767686,0.004385706177766242,133588.70916718233,21193.253043104203,0.0581433717445676,0.0003092264103593262,19993.377954666495,1630.9333728918364,0.05856910823076884,0.004474825035040177,37613.372101106135,2318.95016688912,0.10718437644352008,0.011537999895073245,179462.7805017431,71539.70699052366,0.21179442551110103,0.004268226469236044,591854.7732412515,94273.79645945762,0.22839512890642838,0.005738834113459761,251105.49123621738,14798.313827591785
2,Motif + short GT/AC repeat 3,0.05433503634335635,0.00637400454684445,187462.8966350861,28936.467556169504,0.0760362444295415,0.0009485873985555106,28915.87248345359,2327.9280303454207,0.06563295028371176,0.01623717864809816,49773.49820909131,9178.262527560386,0.15537784558564932,0.010153392407885195,217657.30666114716,39646.1744086222,0.22115414611089085,0.005947810407390002,,,0.24414340081702318,0.0115246873184964,185751.66087007488,17138.72498862528
3,Mutated motif + random 1,0.0935183079455664,0.04706143186706481,18948.158222595877,9821.749505685675,0.08465013446025231,0.015862673285622884,8456.758338531949,1551.964702500715,0.10762768271877514,0.00506822641277699,8174.71118320069,598.012950407035,0.2550102936786518,0.021453916463866497,23935.076939925464,4998.22566249976,0.34128779850218843,0.01205257995179906,19859.898220974672,3901.8978129238476,0.29319007969530714,0.03391952392626071,39669.47444484082,7828.925606192743
5,Motif + AT/CG repeat 1,0.0623445892932351,0.006351487888959609,,,0.0459598710293278,0.0036739366878492928,15674.870202785223,1969.9786779158298,0.062366711317348444,0.003298537173020014,43372.186734646675,2768.083887117136,0.10478550032826318,0.014901398249983003,293484.5131108085,156099.3113461825,0.21421443198521634,0.010637809954261076,,,0.2551871699336744,0.008231512184008477,162339.04211695056,10681.089411839113
6,Motif + short CG/AT repeat 1,0.0771904855242247,0.006400056759230503,194114.50960915769,29169.184156716106,0.0627530668571056,0.004633188096026593,22483.4620183134,2115.7374850691695,0.08176605318894095,0.008466381101681646,73733.64439557093,6662.971742879828,0.20742085865622104,0.01659669311058744,97554.6254631732,18810.24484926762,0.28117819509627884,0.010328805190811901,368161.6209757682,58659.83050877527,0.24087236332457035,0.007412718985145373,131903.8643315663,9628.070967631013
7,Mutated motif + random 2,0.10112138205289604,0.04193619045147147,22248.893227168104,9795.489648694944,0.0916682622310882,0.01025299276850056,7010.289471223322,1147.3013317623984,0.1437463778849573,0.00395723269988219,10412.472167513528,329.1622457180857,0.23408762755032353,0.03782284071196922,19438.28093725018,5802.129950925377,0.33346402654649043,0.04029355118842428,25254.953789359228,4918.3742156608805,0.33485368603366694,0.04694860258232425,37206.77603762814,7846.214508747928
9,Motif + GT/AC repeat 2,0.0379064484802968,0.008586179470996247,140762.9840994691,37224.483740002666,0.0551082395279817,0.0032042958506904944,23674.38606568723,2865.4805483706477,0.06189842830012264,0.021230922252593994,45156.86818753201,11210.868276910447,0.17167744548274477,0.033937150141025274,229945.49943197434,88994.2906331233,0.20935329105089653,0.008850397346198554,513213.8531953844,84263.51816938797,0.22312276211440363,0.007918371119149852,291952.846998738,22627.444293615783
10,Motif + short A/T repeat 1,0.0685696813784431,0.005103113222764969,146984.43627850738,17603.300211271137,0.0732714563728031,0.0044080764405806305,15611.155878515257,3115.7648063431866,0.11280510546254878,0.03192999839138484,65310.00873600677,15122.140913683295,0.1767505805553458,0.0269699046731915,146160.7146968358,44599.00900880196,0.25571149153002964,0.015637735457212497,,,0.2639491953173124,0.015569128174609636,231502.78997129097,26329.116153443167
11,Mutated motif + random 3,0.1540532822525092,0.04835478828167814,30674.802623013748,10235.788516161952,0.09455601948882542,0.022571912893434333,13795.216570648952,3503.170813098655,0.15893183711219006,0.047739833147023174,17175.590254095412,4969.620736225424,0.2788860347977513,0.02744149486357709,23996.671341728485,4942.179189589326,0.3548568882488589,0.03149271258721195,27403.682824682495,4405.7375963108925,0.3162469857845655,0.027014273840785936,46443.777834520275,6354.729580308321
13,Motif + GT/AC repeat 3,0.070239375089612,0.005404713556075346,,,0.06578999936918341,0.017002297242612416,25661.258715150958,5683.382997634486,0.04771205900332484,0.02011470275705774,33192.715145756454,9066.15946666938,0.15265829844582907,0.026111573633860206,139815.8667517795,51054.49769673103,0.22923253727354959,0.006405621630853171,596111.755188876,112897.588397902,0.23820157747577114,0.009555255540033582,240873.32628843273,20119.21082798441
14,Mutated motif + GT/AC repeat 1,0.12339993554149856,0.03466736921361026,39082.27795080277,11591.284256620249,0.07829237958221046,0.010212762863614704,9240.227220541346,1647.0020403132248,0.09890615239480015,0.03974697620517119,16181.582999341623,5199.975169286193,0.317828596971633,0.03498685944237083,38226.212883446366,8683.640434645744,0.40236330515052765,0.03933364832118142,38946.56185702202,6447.832055200717,0.31269283684930255,0.025164345785337622,59109.87069646455,10285.829878005636
15,Motif + random 1,0.07550340611621065,0.004742400603429716,104230.20468595772,15160.103833601803,0.06258123568974845,0.01353755564047153,21450.371933051894,4026.1978437651155,0.05778278470273525,0.01684209242887819,28365.957482251477,5810.693989368336,0.19235816062968714,0.018650975553276997,87586.58507872053,18744.2268957896,0.2553872456920151,0.007698673841076214,294381.0573962727,48939.08332415859,0.24922551807542534,0.005934348687979859,173671.17176054613,11497.459076454745
16,Motif + AC/GT repeat 1,0.0746525592547378,0.00865306957354309,,,0.05838637959630005,0.00455514671171032,,,0.06629790149950425,0.01650603718051921,61210.27486990057,11238.209249905862,0.182504574708137,0.013522151676528527,144998.17294618694,29594.63203325479,0.25440613550849905,0.010918158220847685,,,0.2998055280054866,0.04245835095622031,259685.833486477,54565.62714765291
17,Motif + CG/AT repeat 1,0.0522905971043203,0.017080123394030273,,,0.0630185203788061,0.009212370037289454,31309.100179682304,4573.903784830862,0.06243365401289465,0.01421671052400766,63340.81232296327,10756.880525550876,0.13441328822502605,0.02160916201276465,345876.8699997358,136929.42542862485,0.22108889039015384,0.01409410869114711,,,0.22335075033651353,0.009130420857395091,238626.03319711777,19087.46589189305
18,Mutated motif + AT/CG repeat 1,0.145355880095061,0.03070712011197336,68302.42060685734,15400.399245150153,0.1011531484733382,0.024117219185320372,11227.505743045302,3554.438980656611,0.06567009101418494,0.03634444563072695,14389.017863912197,5804.972652403643,0.27485754551108355,0.04956636049012078,29147.27844760379,7806.176469605166,0.3188333550496648,0.05130452577647906,40319.18806994686,10357.669496554483,0.3280534189705958,0.02986444239487475,44107.49262583877,9339.74563422286
19,Motif + random 2,0.0698383173050549,0.014707564662834202,106716.84397239266,24140.30482297947,0.0681129285121915,0.010589655974470332,24949.325473552806,3834.5854139833878,0.0798768733080808,0.014213848646409179,44849.13857808604,6361.745983956674,0.14650312464027893,0.025808936540282122,133446.7403191873,50611.37538848989,0.23400125506901373,0.01503637754748197,294769.14676386124,51577.419021829024,0.26280339510404166,0.02433854935571894,195834.73439478278,27901.12228247231
20,Motif + AC/GT repeat 2,0.0736365643549083,0.014551102954551988,311447.18346496054,76343.55196742331,0.07686436808139116,0.006781399120803522,34686.63749721784,4501.137843280316,0.08363319891296735,0.025661916451729085,78727.584493854,18712.45469662008,0.17702123646112072,0.013467769890989223,187130.43138693666,37780.77648084854,0.2534448181460701,0.01584109639871578,,,0.2971854188956019,0.06210480874267241,306500.31870823994,87462.731936601
21,Motif + CG/AT repeat 2,0.0575095238358634,0.006034621400295506,,,0.06822026403537111,0.012098081017247145,34822.638933163995,6361.611631616584,0.05221332114170969,0.030973474899047677,36826.774055339476,14428.072989983917,0.09740000869025528,0.018040219938891912,,,0.19925297299608574,0.02233263655206566,,,0.23481033785523328,0.0078654905176474,228220.18248483128,17518.211652868184
22,Mutated motif + CG/AT repeat 1,0.1181274942724186,0.01352780265610499,94511.99885635667,13593.741779680264,0.0791296833356124,0.011626133775301924,12500.947788577847,1956.5328543835042,0.07151923877099835,0.024138670200611237,12302.790993875042,3327.9888394183417,0.31238393886642246,0.022445092795919074,35500.41167465538,6040.888981968913,0.3735932277009482,0.01805717623673104,31835.523578202698,4121.961575511796,0.27885985282143894,0.02654129593346065,43364.04477221853,7739.450338144541
23,Motif + random 3,0.07588520545219,0.004549875756579405,103301.56336297527,16013.04539424923,0.063563737798681,0.010401105046885909,24450.161018112824,3705.6657151711015,0.054308737442849794,0.026936392287012546,23125.765614961878,7717.967911979845,0.1668029396679951,0.00956690925106449,108823.44321135356,20300.017134349702,0.24545147166300094,0.003943438326932546,348290.18356455414,66382.63486235558,0.2524053899050115,0.010310125352768009,196743.96209018395,16819.396490147054
24,Motif + AC/GT repeat 3,0.0730828151620614,0.005785760750640773,,,0.06941088184504651,0.007697842635043352,28529.766029989594,3180.06683331416,0.07705217335356054,0.016222976863388465,49148.36703763196,7943.281837222724,0.18206453067789463,0.006813459049862682,161153.55048463118,26520.57487477905,0.250285207430171,0.010875628740965548,,,0.25497436295106646,0.09128351369870107,261610.58530507007,133719.9420779601
25,Motif + short GT/AC repeat 4,0.06927748184470855,0.009142347066674083,,,0.06048992966448141,0.012129667409545701,22203.818556489583,3941.7089034270252,0.053501514767180944,0.019616396092630772,36092.87796131885,8963.972119847202,0.15809060421571083,0.02007509080665198,,,0.24549741274057424,0.014523217114666203,,,0.2278622666711414,0.006709253607012125,251997.22567984145,18686.609186919406
26,Mutated motif + CG/AT repeat 2,0.16759230393781985,0.035563681746250374,64535.461247105064,16253.549990183697,0.08715410509867451,0.015984716677250408,13602.0790122508,2357.5721481995356,0.12896512713336983,0.015404947419287732,21581.669236528476,2365.149787645747,0.30310837566914495,0.028425531527113256,37293.03845735149,5904.730004580588,0.33909999803429725,0.013795399605348167,57609.389073852755,6546.211708361326,0.3154680160288219,0.022406045859858913,62526.412011189255,9357.57344569027
28,Motif + AC/GT repeat 4,0.0918632444143462,0.01254259315199053,,,0.08312939242419107,0.00577701917973691,33419.989413631694,4754.995654941285,0.0788454462068882,0.011939186910311839,66725.5329530434,8350.669018487935,0.19056072570146848,0.016930376934630058,138441.4129233589,26663.996603839638,0.28713548335579386,0.01548320005213961,636004.9651424185,113371.69451358989,0.238025834775777,0.003164596502900868,250795.06407923624,15052.327645438942
29,Motif + short GT/AC repeat 2,0.057582661011074496,0.005152389909907383,,,0.05816583915506321,0.010215370720121502,24405.00337236465,3628.7915057489568,0.04135164559915165,0.016486723179009642,22454.45201528239,5609.615890938737,0.15683310857478683,0.02606975950420103,178104.25646450248,62885.027989970964,0.23526293769735945,0.003641312957067401,355846.10135631147,62014.131141813035,0.2585634222262923,0.017014014278547093,260496.90250367255,29387.48647910653
32,Motif + AC/GT repeat 5,0.0674875971127651,0.005079495835271081,268726.29789555696,46447.72289117328,0.07072752365497495,0.005869313706959514,37519.645543359686,4032.349871497793,0.06322168865395945,0.018891613781450586,60117.86086545881,12799.664339928782,0.17989500532673083,0.008759690413800161,171407.34208965342,24842.346758981825,0.2406886675926161,0.00785108708353116,,,0.22040094250310963,0.0024498748745210895,269907.5215659113,20829.22474901532
